Species,Chromosome,pi_cluster_start,pi_cluster_end
Acropora pulchra,NC_058066.1,17726050,17734960
Acropora pulchra,NC_058066.1,27441463,27447983
Acropora pulchra,NC_058066.1,28121256,28125982
Acropora pulchra,NC_058066.1,28290198,28297001
Acropora pulchra,NC_058066.1,28445323,28452636
Acropora pulchra,NC_058066.1,29297022,29310880
Acropora pulchra,NC_058067.1,14128407,14136847
Acropora pulchra,NC_058067.1,14155111,14163931
Acropora pulchra,NC_058067.1,30302082,30308566
Acropora pulchra,NC_058067.1,30797040,30806014
Acropora pulchra,NC_058067.1,30936178,30944991
Acropora pulchra,NC_058068.1,12406436,12413738
Acropora pulchra,NC_058068.1,12732053,12741731
Acropora pulchra,NC_058068.1,12794030,12801799
Acropora pulchra,NC_058069.1,2474003,2485020
Acropora pulchra,NC_058069.1,16354999,16364983
Acropora pulchra,NC_058069.1,25164311,25178841
Acropora pulchra,NC_058069.1,26266482,26272980
Acropora pulchra,NC_058069.1,27482014,27489024
Acropora pulchra,NC_058070.1,10509018,10514531
Acropora pulchra,NC_058070.1,11273013,11281932
Acropora pulchra,NC_058070.1,16058339,16063069
Acropora pulchra,NC_058070.1,16239005,16248013
Acropora pulchra,NC_058071.1,6083060,6092024
Acropora pulchra,NC_058071.1,7355630,7361347
Acropora pulchra,NC_058072.1,4703127,4708796
Acropora pulchra,NC_058072.1,7846739,7851740
Acropora pulchra,NC_058072.1,9139098,9152764
Acropora pulchra,NC_058072.1,9187018,9195278
Acropora pulchra,NC_058072.1,11393060,11403550
Acropora pulchra,NC_058072.1,16554113,16560801
Acropora pulchra,NC_058072.1,16650053,16658972
Acropora pulchra,NC_058072.1,16792114,16799962
Acropora pulchra,NC_058073.1,27001,35922
Acropora pulchra,NC_058074.1,12957400,12972525
Acropora pulchra,NC_058074.1,12979048,12987990
Acropora pulchra,NC_058074.1,12999036,13008000
Acropora pulchra,NC_058074.1,13014055,13019918
Acropora pulchra,NC_058074.1,13063092,13069848
Acropora pulchra,NC_058074.1,16891075,16899014
Acropora pulchra,NC_058074.1,17050017,17057006
Acropora pulchra,NC_058074.1,17594000,17602911
Acropora pulchra,NC_058075.1,4289030,4303927
Acropora pulchra,NC_058075.1,6613075,6617952
Acropora pulchra,NC_058075.1,6779004,6787987
Acropora pulchra,NC_058075.1,7809091,7812410
Acropora pulchra,NC_058075.1,8258352,8266593
Acropora pulchra,NC_058075.1,12980181,12985154
Acropora pulchra,NC_058076.1,959006,967710
Acropora pulchra,NC_058076.1,970020,979023
Acropora pulchra,NC_058076.1,1308003,1312007
Acropora pulchra,NC_058076.1,1894179,1899982
Acropora pulchra,NC_058076.1,10156061,10163935
Acropora pulchra,NC_058076.1,10576103,10583998
Acropora pulchra,NC_058077.1,7895120,7899608
Acropora pulchra,NC_058077.1,10424001,10430905
Acropora pulchra,NC_058078.1,596070,604011
Acropora pulchra,NC_058079.1,7525638,7532108
Acropora pulchra,NC_058079.1,10942018,10952991
Acropora pulchra,NC_058079.1,11855494,11867962
Acropora pulchra,NC_058079.1,11912038,11917216
Acropora pulchra,NC_058079.1,12044124,12053654
Acropora pulchra,NC_058079.1,12241274,12246992
Acropora pulchra,NC_058079.1,12264043,12272829
Acropora pulchra,NC_058079.1,12298962,12305862
Acropora pulchra,NC_058079.1,12315019,12325027
Acropora pulchra,NC_058079.1,13255124,13262698
Acropora pulchra,NW_025322615.1,2056110,2070937
Acropora pulchra,NW_025322619.1,1085999,1094025
Acropora pulchra,NW_025322619.1,1337052,1343870
Acropora pulchra,NW_025322620.1,178376,184506
Acropora pulchra,NW_025322620.1,307420,315677
Acropora pulchra,NW_025322620.1,319183,331006
Acropora pulchra,NW_025322620.1,506111,516301
Acropora pulchra,NW_025322620.1,583005,590782
Acropora pulchra,NW_025322620.1,595430,606981
Acropora pulchra,NW_025322622.1,861050,869096
Acropora pulchra,NW_025322622.1,1086066,1100717
Acropora pulchra,NW_025322622.1,1181105,1188921
Acropora pulchra,NW_025322634.1,812075,817987
Acropora pulchra,NW_025322635.1,694022,702944
Acropora pulchra,NW_025322639.1,552725,557583
Acropora pulchra,NW_025322643.1,73,4997
Acropora pulchra,NW_025322646.1,237284,244003
Acropora pulchra,NW_025322648.1,715048,722637
Acropora pulchra,NW_025322662.1,210008,216803
Acropora pulchra,NW_025322662.1,237012,242491
Acropora pulchra,NW_025322662.1,442436,450981
Acropora pulchra,NW_025322671.1,302000,313996
Acropora pulchra,NW_025322705.1,189004,199026
Acropora pulchra,NW_025322706.1,12013,20025
Acropora pulchra,NW_025322899.1,33044,40027
Acropora pulchra,NW_025322899.1,60237,66025
Acropora pulchra,NW_025322915.1,32469,40891
Acropora pulchra,NW_025322924.1,38040,44388
Acropora pulchra,NW_025322968.1,14175,21835
Acropora pulchra,NW_025323173.1,83999,89006
Porites evermani,Porites_evermani_scaffold_11,888037,896824
Porites evermani,Porites_evermani_scaffold_3,1216079,1221024
Porites evermani,Porites_evermani_scaffold_29,302759,309005
Porites evermani,Porites_evermani_scaffold_3,1351081,1357977
Porites evermani,Porites_evermani_scaffold_3,1415134,1422731
Porites evermani,Porites_evermani_scaffold_11,949228,957791
Porites evermani,Porites_evermani_scaffold_40,420234,428017
Porites evermani,Porites_evermani_scaffold_53,508011,520458
Porites evermani,Porites_evermani_scaffold_53,625337,633989
Porites evermani,Porites_evermani_scaffold_59,164056,172722
Porites evermani,Porites_evermani_scaffold_59,237006,245911
Porites evermani,Porites_evermani_scaffold_59,253020,261290
Porites evermani,Porites_evermani_scaffold_74,408252,415765
Porites evermani,Porites_evermani_scaffold_100,452587,464012
Porites evermani,Porites_evermani_scaffold_115,22158,30772
Porites evermani,Porites_evermani_scaffold_115,124035,135784
Porites evermani,Porites_evermani_scaffold_116,69044,84016
Porites evermani,Porites_evermani_scaffold_124,272145,280833
Porites evermani,Porites_evermani_scaffold_126,50084,56018
Porites evermani,Porites_evermani_scaffold_136,382246,388907
Porites evermani,Porites_evermani_scaffold_154,61156,66974
Porites evermani,Porites_evermani_scaffold_157,131731,140002
Porites evermani,Porites_evermani_scaffold_157,186111,193760
Porites evermani,Porites_evermani_scaffold_157,244039,252999
Porites evermani,Porites_evermani_scaffold_157,260017,273024
Porites evermani,Porites_evermani_scaffold_157,288016,298027
Porites evermani,Porites_evermani_scaffold_157,333133,341956
Porites evermani,Porites_evermani_scaffold_165,65004,71018
Porites evermani,Porites_evermani_scaffold_165,121005,126005
Porites evermani,Porites_evermani_scaffold_165,135058,141008
Porites evermani,Porites_evermani_scaffold_165,165016,171832
Porites evermani,Porites_evermani_scaffold_183,289650,294997
Porites evermani,Porites_evermani_scaffold_185,221007,226007
Porites evermani,Porites_evermani_scaffold_185,302093,311026
Porites evermani,Porites_evermani_scaffold_209,138010,146332
Porites evermani,Porites_evermani_scaffold_249,227022,234974
Porites evermani,Porites_evermani_scaffold_265,83801,85518
Porites evermani,Porites_evermani_scaffold_268,300791,309679
Porites evermani,Porites_evermani_scaffold_292,227055,236958
Porites evermani,Porites_evermani_scaffold_358,173044,180526
Porites evermani,Porites_evermani_scaffold_370,80726,85736
Porites evermani,Porites_evermani_scaffold_407,101133,109838
Porites evermani,Porites_evermani_scaffold_443,15058,19072
Porites evermani,Porites_evermani_scaffold_446,23882,29893
Porites evermani,Porites_evermani_scaffold_446,93093,101815
Porites evermani,Porites_evermani_scaffold_480,88,7944
Porites evermani,Porites_evermani_scaffold_547,95101,104021
Porites evermani,Porites_evermani_scaffold_547,107331,117916
Porites evermani,Porites_evermani_scaffold_547,171024,179939
Porites evermani,Porites_evermani_scaffold_564,133134,141938
Porites evermani,Porites_evermani_scaffold_606,136314,144965
Porites evermani,Porites_evermani_scaffold_606,146166,155027
Porites evermani,Porites_evermani_scaffold_606,174002,183975
Porites evermani,Porites_evermani_scaffold_732,94841,102334
Porites evermani,Porites_evermani_scaffold_749,166271,170809
Porites evermani,Porites_evermani_scaffold_788,172143,174473
Porites evermani,Porites_evermani_scaffold_809,95030,102954
Porites evermani,Porites_evermani_scaffold_824,26201,38969
Porites evermani,Porites_evermani_scaffold_829,20204,28897
Porites evermani,Porites_evermani_scaffold_829,94094,102984
Porites evermani,Porites_evermani_scaffold_840,59236,67992
Porites evermani,Porites_evermani_scaffold_873,95797,101848
Porites evermani,Porites_evermani_scaffold_957,3512,8531
Porites evermani,Porites_evermani_scaffold_1011,75258,81284
Porites evermani,Porites_evermani_scaffold_1024,29005,37949
Porites evermani,Porites_evermani_scaffold_1024,62014,77762
Porites evermani,Porites_evermani_scaffold_1039,100180,113926
Porites evermani,Porites_evermani_scaffold_1234,27344,39956
Porites evermani,Porites_evermani_scaffold_1246,28157,37001
Porites evermani,Porites_evermani_scaffold_1323,11000,19002
Porites evermani,Porites_evermani_scaffold_1349,35044,46968
Porites evermani,Porites_evermani_scaffold_1357,44019,52953
Porites evermani,Porites_evermani_scaffold_1391,22532,25868
Porites evermani,Porites_evermani_scaffold_1417,59120,65893
Porites evermani,Porites_evermani_scaffold_1546,74023,91008
Porites evermani,Porites_evermani_scaffold_1563,25020,33887
Porites evermani,Porites_evermani_scaffold_1598,7683,11175
Porites evermani,Porites_evermani_scaffold_1602,23027,34437
Porites evermani,Porites_evermani_scaffold_1632,23071,25009
Porites evermani,Porites_evermani_scaffold_1663,46041,54928
Porites evermani,Porites_evermani_scaffold_1787,21124,32986
Porites evermani,Porites_evermani_scaffold_1907,53154,60142
Porites evermani,Porites_evermani_scaffold_1940,26089,32606
Porites evermani,Porites_evermani_scaffold_1997,65437,70388
Porites evermani,Porites_evermani_scaffold_2041,40059,49012
Porites evermani,Porites_evermani_scaffold_2075,11321,19543
Porites evermani,Porites_evermani_scaffold_2128,79301,86993
Porites evermani,Porites_evermani_scaffold_2191,35040,43941
Porites evermani,Porites_evermani_scaffold_2205,31022,39613
Porites evermani,Porites_evermani_scaffold_2262,70268,79849
Porites evermani,Porites_evermani_scaffold_2352,70419,78010
Porites evermani,Porites_evermani_scaffold_2383,35368,40393
Porites evermani,Porites_evermani_scaffold_2499,18447,22693
Porites evermani,Porites_evermani_scaffold_2530,3439,9826
Porites evermani,Porites_evermani_scaffold_2546,9055,17618
Porites evermani,Porites_evermani_scaffold_2629,16435,21713
Porites evermani,Porites_evermani_scaffold_2640,61343,66885
Porites evermani,Porites_evermani_scaffold_2796,60587,62671
Porites evermani,Porites_evermani_scaffold_2972,34002,42907
Porites evermani,Porites_evermani_scaffold_2972,52159,56931
Porites evermani,Porites_evermani_scaffold_3022,42860,49745
Porites evermani,Porites_evermani_scaffold_3289,41504,44889
Porites evermani,Porites_evermani_scaffold_3476,31057,35927
Porites evermani,Porites_evermani_scaffold_3489,83,7967
Porites evermani,Porites_evermani_scaffold_3956,10262,14547
Porites evermani,Porites_evermani_scaffold_4290,19265,20800
Porites evermani,Porites_evermani_scaffold_4459,20262,23660
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000000,10376955,10381586
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000001,7491180,7496937
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000001,7567709,7580482
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000001,10531132,10536982
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000001,11270024,11274696
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000002,3703340,3711345
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000002,6079035,6084410
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000002,11007008,11012024
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000003,11421003,11433320
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000003,14080011,14086151
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000003,15451019,15455992
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000004,8677120,8684744
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000004,13615030,13624862
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000006,2573320,2586773
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000006,5858169,5869011
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000006,6017023,6024673
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000006,11541575,11547858
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000006,12417086,12431853
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000006,12435230,12463480
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000006,13863217,13884785
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000007,9522006,9527003
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000007,12595183,12603750
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000007,12853999,12858783
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000007,13093921,13099854
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000008,2003184,2024008
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000009,109000,114703
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000010,2497140,2503741
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000012,9109071,9120594
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000013,1700192,1705024
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000013,6787577,6795010
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000013,7398591,7407024
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000013,7432001,7440266
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000014,1761082,1766944
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000016,1978089,1997910
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000016,2060004,2091011
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000019,3826011,3853992
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000019,5483017,5501965
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000020,2201000,2211474
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000021,6212021,6231942
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000024,2929010,2939498
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000025,57490,62674
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000033,3090017,3130783
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000036,83954,91693
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000041,1438223,1442910
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000042,112948,117579
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000043,1687373,1694015
Pocillopora tuahiniensis,Pocillopora_meandrina_HIv1___Sc0000044,1619069,1623869